drug,drug_name,off_target_uniprot,off_target_name,proximal_drug_node_uniprot,proximal_drug_node_name,rmsd,interactor_drug_node_uniprot,interactor_drug_node_name,log2_enrichment
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.13197192901892865,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.9876162755441675
DB00131,Adenosine phosphate,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.13197192901892865,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.8766481808584512
DB07405,"1-(6-CYANO-3-PYRIDYLCARBONYL)-5',8'-DIFLUOROSPIRO[PIPERIDINE-4,2'(1'H)-QUINAZOLINE]-4'-AMINE",P29474,Endothelial nitric oxide synthase splice variant eNOS13A,P29477,"Nitric oxide synthase, inducible",0.13596682121404424,P29475,"Nitric oxide synthase, brain",1.584962500721156
DB03910,"S,S'-(1,3-Phenylene-Bis(1,2-Ethanediyl))Bis-Isothiourea",P29475,"Nitric oxide synthase, brain",P29473,"Nitric oxide synthase, endothelial",0.13596682121404424,P29474,Endothelial nitric oxide synthase splice variant eNOS13A,2.321928094887362
DB03449,N-(4-{2-[(3-chlorobenzyl)amino]ethyl}phenyl)thiophene-2-carboximidamide,P29474,Endothelial nitric oxide synthase splice variant eNOS13A,P29477,"Nitric oxide synthase, inducible",0.13596682121404424,P29475,"Nitric oxide synthase, brain",1.584962500721156
DB07002,4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile,P29474,Endothelial nitric oxide synthase splice variant eNOS13A,P29477,"Nitric oxide synthase, inducible",0.13596682121404424,P29475,"Nitric oxide synthase, brain",1.584962500721156
DB01686,"N,N-dimethylarginine",P29475,"Nitric oxide synthase, brain",P29473,"Nitric oxide synthase, endothelial",0.13596682121404424,P29474,Endothelial nitric oxide synthase splice variant eNOS13A,2.321928094887362
DB00125,Arginine,P29475,"Nitric oxide synthase, brain",P29474,Endothelial nitric oxide synthase splice variant eNOS13A,0.13596682121404424,P29474,Endothelial nitric oxide synthase splice variant eNOS13A,2.2787673320983903
DB07388,ETHYL 4-[(4-METHYLPYRIDIN-2-YL)AMINO]PIPERIDINE-1-CARBOXYLATE,P29475,"Nitric oxide synthase, brain",P29473,"Nitric oxide synthase, endothelial",0.13596682121404424,P29474,Endothelial nitric oxide synthase splice variant eNOS13A,2.321928094887362
DB02644,N-omega-propyl-L-arginine,P29474,Endothelial nitric oxide synthase splice variant eNOS13A,P29477,"Nitric oxide synthase, inducible",0.13596682121404424,P29475,"Nitric oxide synthase, brain",1.584962500721156
DB02234,S-Ethylisothiourea,P29475,"Nitric oxide synthase, brain",P0A004,NITRIC-OXIDE SYNTHASE HOMOLOG,0.13596682121404424,P29474,Endothelial nitric oxide synthase splice variant eNOS13A,2.321928094887362
DB04534,5-Nitroindazole,P29475,"Nitric oxide synthase, brain",P29474,Endothelial nitric oxide synthase splice variant eNOS13A,0.13596682121404424,P29474,Endothelial nitric oxide synthase splice variant eNOS13A,2.321928094887362
DB03100,6-Nitroindazole,P29475,"Nitric oxide synthase, brain",P29474,Endothelial nitric oxide synthase splice variant eNOS13A,0.13596682121404424,P29474,Endothelial nitric oxide synthase splice variant eNOS13A,2.321928094887362
DB03144,N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine,P78540,"Arginase-2, mitochondrial",P07824,ARGINASE 1,0.1488515915514543,P05089,Arginase-1,4.494216843064933
DB00125,Arginine,P05089,Arginase-1,P07824,Arginase 1,0.1488515915514543,P78540,"Arginase-2, mitochondrial",2.2787673320983903
DB12418,Saccharin,Q9ULX7,Carbonic anhydrase 14,P00918,Carbonic anhydrase 2,0.15929932943006056,O43570,Carbonic anhydrase 12,4.359832469932232
DB00127,Spermine,O43570,Carbonic anhydrase 12,P00918,Carbonic anhydrase 2,0.15929932943006056,Q9ULX7,Carbonic anhydrase 14,1.584962500721156
DB03880,Batimastat,P14780,Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB),P22894,NEUTROPHIL COLLAGENASE,0.1602337984930201,P22894,NEUTROPHIL COLLAGENASE,5.764560191417738
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,P14780,Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB),P22894,NEUTROPHIL COLLAGENASE,0.1602337984930201,P22894,NEUTROPHIL COLLAGENASE,3.226447786033134
DB01791,Piclamilast,Q13946,"High-affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.1643493031518796,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",3.123382415505282
DB01656,Roflumilast,Q13946,"High-affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.1643493031518796,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",3.123382415505282
DB16039,AN2898,Q13946,"High-affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.1643493031518796,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",2.54493560684958
DB04149,(R)-Rolipram,Q13946,"High-affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.1643493031518796,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",2.54493560684958
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",Q13946,"High-affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.1643493031518796,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.9876162755441675
DB00131,Adenosine phosphate,Q13946,"High-affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.1643493031518796,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.8766481808584512
DB00819,Acetazolamide,Q16790,Carbonic anhydrase 9,P23589,MURINE CARBONIC ANHYDRASE V,0.16470999158520766,O43570,Carbonic anhydrase 12,4.946751050496915
DB11085,Resorcinol,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.16470999158520766,O43570,Carbonic anhydrase 12,3.635690940829672
DB08165,indane-5-sulfonamide,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.16470999158520766,O43570,Carbonic anhydrase 12,3.970359667688151
DB07476,N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE,O43570,Carbonic anhydrase 12,P00918,Carbonic anhydrase 2,0.16470999158520766,Q16790,Carbonic anhydrase 9,2.8950189585987887
DB02909,5-(2-Chlorophenyl)Furan-2-Carboxylic Acid,Q6UB28,"Methionine aminopeptidase 1D, mitochondrial",P0AE18,Methionine aminopeptidase,0.16795991685280698,P9WK19,Methionine aminopeptidase,4.480809705339985
DB07954,3-isobutyl-1-methyl-7H-xanthine,Q08493,Phosphodiesterase 4C,O76074,"cGMP-specific 3',5'-cyclic phosphodiesterase",0.16874644190151675,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,5.794274384348895
DB16039,AN2898,Q08493,Phosphodiesterase 4C,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.16874644190151675,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,2.54493560684958
DB04149,(R)-Rolipram,Q08493,Phosphodiesterase 4C,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.16874644190151675,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,2.54493560684958
DB02909,5-(2-Chlorophenyl)Furan-2-Carboxylic Acid,P53582,Methionine aminopeptidase 1,P9WK19,Methionine aminopeptidase,0.16986159807687645,P9WK19,Methionine aminopeptidase,4.480809705339985
DB07954,3-isobutyl-1-methyl-7H-xanthine,Q01064,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",O76074,"cGMP-specific 3',5'-cyclic phosphodiesterase",0.17199103072902502,Q13946,"High-affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",5.794274384348895
DB00131,Adenosine phosphate,Q08493,Phosphodiesterase 4C,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.17219873592557422,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.8766481808584512
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",Q08493,Phosphodiesterase 4C,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.17219873592557422,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.9876162755441675
DB08040,Kelatorphan,Q9NZ08,ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1,P09960,Leukotriene A-4 hydrolase,0.17589241134989694,P15144,Aminopeptidase N,2.321928094887362
DB01656,Roflumilast,Q01064,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.18089172724629182,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",3.123382415505282
DB00131,Adenosine phosphate,Q01064,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.18089172724629182,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",1.8766481808584512
DB04149,(R)-Rolipram,Q01064,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.18089172724629182,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",2.54493560684958
DB01791,Piclamilast,Q01064,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.18089172724629182,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",3.123382415505282
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",Q01064,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.18089172724629182,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",1.9876162755441675
DB16039,AN2898,Q01064,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.18089172724629182,Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",2.54493560684958
DB08155,N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE,Q8N1Q1,Carbonic anhydrase 13,P00915,Carbonic anhydrase 1,0.18291807344947067,P00918,Carbonic anhydrase 2,1.8265562284208916
DB00819,Acetazolamide,Q8N1Q1,Carbonic anhydrase 13,P23589,MURINE CARBONIC ANHYDRASE V,0.18291807344947067,P00918,Carbonic anhydrase 2,4.946751050496915
DB01194,Brinzolamide,Q8N1Q1,Carbonic anhydrase 13,P00918,Carbonic anhydrase 2,0.18291807344947067,P00918,Carbonic anhydrase 2,3.5483483351674883
DB07050,"5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide",Q8N1Q1,Carbonic anhydrase 13,P00918,Carbonic anhydrase 2,0.18291807344947067,P00918,Carbonic anhydrase 2,4.67283331843095
DB12418,Saccharin,Q8N1Q1,Carbonic anhydrase 13,P00918,Carbonic anhydrase 2,0.18291807344947067,P00918,Carbonic anhydrase 2,4.359832469932232
DB00482,Celecoxib,Q8N1Q1,Carbonic anhydrase 13,P00918,Carbonic anhydrase 2,0.18291807344947067,P00918,Carbonic anhydrase 2,1.8997101174572228
DB08782,4-(2-AMINOETHYL)BENZENESULFONAMIDE,Q8N1Q1,Carbonic anhydrase 13,P00918,Carbonic anhydrase 2,0.18291807344947067,P00918,Carbonic anhydrase 2,4.67283331843095
DB00311,Ethoxzolamide,Q8N1Q1,Carbonic anhydrase 13,P43166,Carbonic anhydrase 7,0.18291807344947067,P00918,Carbonic anhydrase 2,4.0179741122454775
DB08156,3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID,Q8N1Q1,Carbonic anhydrase 13,P00915,Carbonic anhydrase 1,0.18291807344947067,P00918,Carbonic anhydrase 2,1.8265562284208916
DB08165,indane-5-sulfonamide,Q8N1Q1,Carbonic anhydrase 13,P00918,Carbonic anhydrase 2,0.18291807344947067,P00918,Carbonic anhydrase 2,3.970359667688151
DB00580,Valdecoxib,Q8N1Q1,Carbonic anhydrase 13,P00918,Carbonic anhydrase 2,0.18291807344947067,P00918,Carbonic anhydrase 2,1.9225950296009464
DB08157,ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE,Q8N1Q1,Carbonic anhydrase 13,P00915,Carbonic anhydrase 1,0.18291807344947067,P00918,Carbonic anhydrase 2,1.8265562284208916
DB11085,Resorcinol,Q8N1Q1,Carbonic anhydrase 13,P00918,Carbonic anhydrase 2,0.18291807344947067,P00918,Carbonic anhydrase 2,3.635690940829672
DB07476,N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE,Q8N1Q1,Carbonic anhydrase 13,P00918,Carbonic anhydrase 2,0.18291807344947067,P00918,Carbonic anhydrase 2,2.8950189585987887
DB01144,Diclofenamide,Q8N1Q1,Carbonic anhydrase 13,P00918,Carbonic anhydrase 2,0.18291807344947067,P00918,Carbonic anhydrase 2,4.0179741122454775
DB00869,Dorzolamide,Q8N1Q1,Carbonic anhydrase 13,P22748,Carbonic anhydrase 4,0.18291807344947067,P00918,Carbonic anhydrase 2,3.5483483351674883
DB00273,Topiramate,Q8N1Q1,Carbonic anhydrase 13,P00915,Carbonic anhydrase 1,0.18291807344947067,P00918,Carbonic anhydrase 2,3.5483483351674883
DB04272,Citric acid,P15085,Carboxypeptidase A1,P00730,CARBOXYPEPTIDASE A,0.18399245223170488,P15086,Carboxypeptidase B,4.033505803215717
DB04723,2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOIC ACID,P15085,Carboxypeptidase A1,P09955,procarboxypeptidase B,0.18399245223170488,P15086,Carboxypeptidase B,2.2963930027802246
DB07476,N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE,Q9ULX7,Carbonic anhydrase 14,P00918,Carbonic anhydrase 2,0.18717524165280783,Q16790,Carbonic anhydrase 9,2.8950189585987887
DB00127,Spermine,P00918,Carbonic anhydrase 2,P00918,Carbonic anhydrase 2,0.1876227236186315,Q9ULX7,Carbonic anhydrase 14,1.584962500721156
DB01144,Diclofenamide,Q9ULX7,Carbonic anhydrase 14,P00918,Carbonic anhydrase 2,0.1876227236186315,P00918,Carbonic anhydrase 2,4.0179741122454775
DB00869,Dorzolamide,Q9ULX7,Carbonic anhydrase 14,P22748,Carbonic anhydrase 4,0.1876227236186315,P00918,Carbonic anhydrase 2,3.5483483351674883
DB00580,Valdecoxib,Q9ULX7,Carbonic anhydrase 14,P00918,Carbonic anhydrase 2,0.1876227236186315,P00918,Carbonic anhydrase 2,1.9225950296009464
DB01194,Brinzolamide,Q9ULX7,Carbonic anhydrase 14,P00918,Carbonic anhydrase 2,0.1876227236186315,P00918,Carbonic anhydrase 2,3.5483483351674883
DB00482,Celecoxib,Q9ULX7,Carbonic anhydrase 14,P00918,Carbonic anhydrase 2,0.1876227236186315,P00918,Carbonic anhydrase 2,1.8997101174572228
DB08156,3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID,Q9ULX7,Carbonic anhydrase 14,P00915,Carbonic anhydrase 1,0.1876227236186315,P00918,Carbonic anhydrase 2,1.8265562284208916
DB08157,ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE,Q9ULX7,Carbonic anhydrase 14,P00915,Carbonic anhydrase 1,0.1876227236186315,P00918,Carbonic anhydrase 2,1.8265562284208916
DB08155,N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE,Q9ULX7,Carbonic anhydrase 14,P00915,Carbonic anhydrase 1,0.1876227236186315,P00918,Carbonic anhydrase 2,1.8265562284208916
DB00273,Topiramate,Q9ULX7,Carbonic anhydrase 14,P00915,Carbonic anhydrase 1,0.1876227236186315,P00918,Carbonic anhydrase 2,3.5483483351674883
DB00311,Ethoxzolamide,Q9ULX7,Carbonic anhydrase 14,P43166,Carbonic anhydrase 7,0.1876227236186315,P00918,Carbonic anhydrase 2,4.0179741122454775
DB04297,Trichostatin A,P56524,HISTONE DEACETYLASE 4,Q8WUI4,Histone deacetylase 7a,0.18963862178286311,Q8WUI4,Histone deacetylase 7a,3.119520048005069
DB07553,"9,9,9-TRIFLUORO-8-OXO-N-PHENYLNONANAMIDE",Q8WUI4,Histone deacetylase 7a,Q70I53,Histone deacetylase-like amidohydrolase,0.18963862178286311,P56524,HISTONE DEACETYLASE 4,5.079217556301447
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,P78536,TACE,0.1899002543342338,P78536,TACE,6.768382437726984
DB03880,Batimastat,P78536,TACE,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,0.1899002543342338,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,5.764560191417738
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,P78536,TACE,P21692,FIBROBLAST (INTERSTITIAL) COLLAGENASE (MMP-1),0.1899002543342338,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,6.775799320677262
DB08782,4-(2-AMINOETHYL)BENZENESULFONAMIDE,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,4.67283331843095
DB12418,Saccharin,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,4.359832469932232
DB08165,indane-5-sulfonamide,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,3.970359667688151
DB00869,Dorzolamide,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,3.5483483351674883
DB00482,Celecoxib,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,1.8997101174572228
DB07476,N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,2.8950189585987887
DB07050,"5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide",P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,4.67283331843095
DB08156,3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,1.8265562284208916
DB01194,Brinzolamide,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,3.5483483351674883
DB08157,ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,1.8265562284208916
DB08155,N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,1.8265562284208916
DB11085,Resorcinol,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,3.635690940829672
DB00273,Topiramate,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,3.5483483351674883
DB00580,Valdecoxib,P43166,Carbonic anhydrase 7,P00918,Carbonic anhydrase 2,0.19000417466207828,P00918,Carbonic anhydrase 2,1.9225950296009464
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,P51512,Matrix metalloproteinase-16,P21692,FIBROBLAST (INTERSTITIAL) COLLAGENASE (MMP-1),0.19128297361808808,P03956,FIBROBLAST COLLAGENASE,6.775799320677262
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,P51512,Matrix metalloproteinase-16,P03956,FIBROBLAST COLLAGENASE,0.19128297361808808,P03956,FIBROBLAST COLLAGENASE,3.226447786033134
DB02255,Ilomastat,P51512,Matrix metalloproteinase-16,Q90282,Catrocollastatin,0.19128297361808808,P03956,FIBROBLAST COLLAGENASE,6.882319445570171
DB07556,CGS-27023,P51512,Matrix metalloproteinase-16,P39900,Macrophage metalloelastase,0.19128297361808808,P03956,FIBROBLAST COLLAGENASE,5.728625216365821
DB03880,Batimastat,P03956,FIBROBLAST COLLAGENASE,P51512,Matrix metalloproteinase-16,0.19128297361808808,P51512,Matrix metalloproteinase-16,5.764560191417738
DB04272,Citric acid,Q9UI42,CARBOXYPEPTIDASE A4,P00730,CARBOXYPEPTIDASE A,0.1927662892006971,P15086,Carboxypeptidase B,4.033505803215717
DB04723,2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOIC ACID,Q9UI42,CARBOXYPEPTIDASE A4,P09955,procarboxypeptidase B,0.1927662892006971,P15086,Carboxypeptidase B,2.2963930027802246
