drug,drug_name,off_target_uniprot,off_target_name,proximal_drug_node_uniprot,proximal_drug_node_name,rmsd,interactor_drug_node_uniprot,interactor_drug_node_name,log2_enrichment
DB00482,Celecoxib,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2607740109442942,P00918,Carbonic anhydrase 2,1.8997101174572228
DB00580,Valdecoxib,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2607740109442942,P00918,Carbonic anhydrase 2,1.9225950296009464
DB08155,N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE,Q16790,Carbonic anhydrase 9,P00918,Carbonic anhydrase 2,0.2607740109442942,P00918,Carbonic anhydrase 2,1.8265562284208916
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P14780,Matrix metalloproteinase-9,P08254,STROMELYSIN-1,0.2613842287700902,P08254,STROMELYSIN-1,4.884360423023196
DB07556,CGS-27023,P78536,TACE,P39900,Macrophage metalloelastase,0.26166008294961407,P03956,FIBROBLAST COLLAGENASE,5.728625216365821
DB02255,Ilomastat,P78536,TACE,Q90282,Catrocollastatin,0.26166008294961407,P03956,FIBROBLAST COLLAGENASE,6.882319445570171
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,P78536,TACE,P03956,FIBROBLAST COLLAGENASE,0.26166008294961407,P03956,FIBROBLAST COLLAGENASE,3.226447786033134
DB03559,Cyclohexylformamide,P00325,HUMAN BETA1 ALCOHOL DEHYDROGENASE,Q9QYY9,"ALCOHOL DEHYDROGENASE, CLASS II",0.26596126470723863,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",1.0
DB03226,Trifluoroethanol,P00325,HUMAN BETA1 ALCOHOL DEHYDROGENASE,P00327,Alcohol Dehydrogenase E chain,0.26596126470723863,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",1.5010793159957885
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",O60658,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.26613306242748297,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.9876162755441675
DB00131,Adenosine phosphate,O60658,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.26613306242748297,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.8766481808584512
DB04272,Citric acid,P48052,CARBOXYPEPTIDASE A2,P00730,CARBOXYPEPTIDASE A,0.27178803907328425,P15086,Carboxypeptidase B,4.033505803215717
DB04723,2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOIC ACID,P48052,CARBOXYPEPTIDASE A2,P09955,procarboxypeptidase B,0.27178803907328425,P15086,Carboxypeptidase B,2.2963930027802246
DB03559,Cyclohexylformamide,P11766,Glutathione-dependent formaldehyde dehydrogenase,Q9QYY9,"ALCOHOL DEHYDROGENASE, CLASS II",0.2725818573301071,P08319,Alcohol dehydrogenase 4,1.0
DB08040,Kelatorphan,Q6P179,Endoplasmic reticulum aminopeptidase 2,P09960,Leukotriene A-4 hydrolase,0.27423466804554364,P15144,Aminopeptidase N,2.321928094887362
DB00786,Marimastat,O75173,ADAMTS-4,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,0.27430333760489767,P14780,Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB),7.19079490483903
DB02255,Ilomastat,O75173,ADAMTS-4,Q90282,Catrocollastatin,0.27430333760489767,P14780,Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB),6.882319445570171
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,O75173,ADAMTS-4,P78536,TACE,0.27430333760489767,P14780,Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB),6.768382437726984
DB03226,Trifluoroethanol,P08319,Alcohol dehydrogenase 4,P00327,Alcohol Dehydrogenase E chain,0.27555960781960726,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",1.5010793159957885
DB02721,4-Iodopyrazole,P08319,Alcohol dehydrogenase 4,P00325,HUMAN BETA1 ALCOHOL DEHYDROGENASE,0.27555960781960726,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",2.9231169100231016
DB00786,Marimastat,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,0.27894189724929436,P51512,Matrix metalloproteinase-16,7.19079490483903
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,P78325,Disintegrin and metalloproteinase domain-containing protein 8,P78536,TACE,0.2810711695424464,P78536,TACE,6.768382437726984
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P08253,72 kDa type IV collagenase,P39900,Macrophage metalloelastase,0.2826623809098136,P39900,Macrophage metalloelastase,4.884360423023196
DB00360,Sapropterin,Q8IWU9,TRYPTOPHAN 5-HYDROXYLASE 2,P00439,PHENYLALANINE-4-HYDROXYLASE,0.28283789841070606,P17752,Tryptophan 5-hydroxylase 1,2.7473301509853862
DB07050,"5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide",P07451,Carbonic anhydrase 3,P00918,Carbonic anhydrase 2,0.28575934912725914,P00918,Carbonic anhydrase 2,4.67283331843095
DB08782,4-(2-AMINOETHYL)BENZENESULFONAMIDE,P07451,Carbonic anhydrase 3,P00918,Carbonic anhydrase 2,0.28575934912725914,P00918,Carbonic anhydrase 2,4.67283331843095
DB08156,3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID,P07451,Carbonic anhydrase 3,P00915,Carbonic anhydrase 1,0.28575934912725914,P00918,Carbonic anhydrase 2,1.8265562284208916
DB07476,N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE,P07451,Carbonic anhydrase 3,P00918,Carbonic anhydrase 2,0.28575934912725914,P00918,Carbonic anhydrase 2,2.8950189585987887
DB08157,ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE,P07451,Carbonic anhydrase 3,P00915,Carbonic anhydrase 1,0.28575934912725914,P00918,Carbonic anhydrase 2,1.8265562284208916
DB11085,Resorcinol,P07451,Carbonic anhydrase 3,P00918,Carbonic anhydrase 2,0.28575934912725914,P00918,Carbonic anhydrase 2,3.635690940829672
DB08165,indane-5-sulfonamide,P07451,Carbonic anhydrase 3,P00918,Carbonic anhydrase 2,0.28575934912725914,P00918,Carbonic anhydrase 2,3.970359667688151
DB08155,N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE,P07451,Carbonic anhydrase 3,P00915,Carbonic anhydrase 1,0.28575934912725914,P00918,Carbonic anhydrase 2,1.8265562284208916
DB02255,Ilomastat,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,Q90282,Catrocollastatin,0.28592848963103545,P03956,FIBROBLAST COLLAGENASE,6.882319445570171
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,P03956,FIBROBLAST COLLAGENASE,0.28592848963103545,P03956,FIBROBLAST COLLAGENASE,3.226447786033134
DB02255,Ilomastat,P09238,Stromelysin-2,Q90282,Catrocollastatin,0.2863125350489415,P45452,Collagenase 3,6.882319445570171
DB07556,CGS-27023,P09238,Stromelysin-2,P39900,Macrophage metalloelastase,0.2863125350489415,P45452,Collagenase 3,5.728625216365821
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,P09238,Stromelysin-2,P78536,TACE,0.2863125350489415,P45452,Collagenase 3,6.768382437726984
DB01942,Formic acid,Q9HBH1,"Peptide deformylase, mitochondrial",P0A6K3,PEPTIDE DEFORMYLASE,0.2877046527267612,P0A6K3,PEPTIDE DEFORMYLASE,1.3022571523734314
DB08523,[HYDROXY(3-PHENYLPROPYL)AMINO]METHANOL,Q9HBH1,"Peptide deformylase, mitochondrial",P0A6K3,Peptide deformylase,0.2877046527267612,P0A6K3,PEPTIDE DEFORMYLASE,4.929751553417331
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P78536,TACE,P39900,Macrophage metalloelastase,0.2891010421918874,P39900,Macrophage metalloelastase,4.884360423023196
DB04297,Trichostatin A,Q92769,Histone deacetylase 2,Q9BY41,Histone deacetylase 8,0.29226594613738593,Q9BY41,Histone deacetylase 8,3.119520048005069
DB02597,"[2(R,S)-2-Sulfanylheptanoyl]-Phe-Ala",P42892,Endothelin-converting enzyme 1,P08473,NEUTRAL ENDOPEPTIDASE,0.2949610831923338,P08473,NEUTRAL ENDOPEPTIDASE,2.5487141960548705
DB04297,Trichostatin A,O15379,"HISTONE DEACETYLASE 3,",Q9BY41,Histone deacetylase 8,0.2970020094666406,Q9BY41,Histone deacetylase 8,3.119520048005069
DB00482,Celecoxib,P00915,Carbonic anhydrase 1,P00918,Carbonic anhydrase 2,0.29705398736517713,P00918,Carbonic anhydrase 2,1.8997101174572228
DB11085,Resorcinol,P00915,Carbonic anhydrase 1,P00918,Carbonic anhydrase 2,0.29705398736517713,P00918,Carbonic anhydrase 2,3.635690940829672
DB00580,Valdecoxib,P00915,Carbonic anhydrase 1,P00918,Carbonic anhydrase 2,0.29705398736517713,P00918,Carbonic anhydrase 2,1.9225950296009464
DB03226,Trifluoroethanol,P07327,Alcohol dehydrogenase alpha chain,P00327,Alcohol Dehydrogenase E chain,0.3016860867374035,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",1.5010793159957885
DB03559,Cyclohexylformamide,P07327,Alcohol dehydrogenase alpha chain,Q9QYY9,"ALCOHOL DEHYDROGENASE, CLASS II",0.3016860867374035,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",1.0
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,P08254,STROMELYSIN-1,P22894,NEUTROPHIL COLLAGENASE,0.30187660959626955,P22894,NEUTROPHIL COLLAGENASE,3.226447786033134
DB18267,Ferroheme,P02008,Hemoglobin subunit zeta,C6L8R0,Hemoglobin subunit alpha-A,0.3040424853338322,P69905,Hemoglobin subunit alpha,1.8942716067922325
DB01656,Roflumilast,O76074,"cGMP-specific 3',5'-cyclic phosphodiesterase",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.30497743963407975,Q08493,Phosphodiesterase 4C,3.123382415505282
DB01791,Piclamilast,O76074,"cGMP-specific 3',5'-cyclic phosphodiesterase",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.30497743963407975,Q08493,Phosphodiesterase 4C,3.123382415505282
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,Q9BZ11,ADAM 33,P21692,FIBROBLAST (INTERSTITIAL) COLLAGENASE (MMP-1),0.30509863837890544,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,6.775799320677262
DB03880,Batimastat,Q9BZ11,ADAM 33,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,0.30509863837890544,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,5.764560191417738
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,O75173,ADAMTS-4,P22894,NEUTROPHIL COLLAGENASE,0.3052540649195366,P22894,NEUTROPHIL COLLAGENASE,3.226447786033134
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,P09238,Stromelysin-2,P21692,FIBROBLAST (INTERSTITIAL) COLLAGENASE (MMP-1),0.30698540572353594,P14780,Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB),6.775799320677262
DB03880,Batimastat,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,0.3113784158951759,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,5.764560191417738
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,P78536,TACE,0.3119414631471884,P78536,TACE,6.768382437726984
DB03880,Batimastat,P09238,Stromelysin-2,P22894,NEUTROPHIL COLLAGENASE,0.3145066702500589,P22894,NEUTROPHIL COLLAGENASE,5.764560191417738
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,P09238,Stromelysin-2,P22894,NEUTROPHIL COLLAGENASE,0.3145066702500589,P22894,NEUTROPHIL COLLAGENASE,3.226447786033134
DB08525,HYDROXY[3-(6-METHYLPYRIDIN-2-YL)PROPYL]FORMAMIDE,Q9HBH1,"Peptide deformylase, mitochondrial",Q8DP79,Peptide deformylase,0.3155841471388368,Q8DP79,Peptide deformylase,1.9731999406562848
DB08524,2-(3-BENZOYLPHENOXY)ETHYL(HYDROXY)FORMAMIDE,Q9HBH1,"Peptide deformylase, mitochondrial",Q8DP79,Peptide deformylase,0.3155841471388368,Q8DP79,Peptide deformylase,1.9731999406562848
DB16039,AN2898,O76074,"cGMP-specific 3',5'-cyclic phosphodiesterase",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.3178518866303605,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,2.54493560684958
DB04149,(R)-Rolipram,O76074,"cGMP-specific 3',5'-cyclic phosphodiesterase",Q08499,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",0.3178518866303605,P27815,Cyclic AMP-specific phosphodiesterase HSPDE4A10,2.54493560684958
DB00131,Adenosine phosphate,O76074,"cGMP-specific 3',5'-cyclic phosphodiesterase",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.3197744602607284,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.8766481808584512
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",O76074,"cGMP-specific 3',5'-cyclic phosphodiesterase",Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",0.3197744602607284,Q07343,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",1.9876162755441675
DB04400,"L-erythro-7,8-dihydrobiopterin",Q8IWU9,TRYPTOPHAN 5-HYDROXYLASE 2,P00439,PHENYLALANINE HYDROXYLASE,0.32070423531754183,P00439,PHENYLALANINE HYDROXYLASE,1.538095895683182
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5,P39900,Macrophage metalloelastase,0.32515378389064137,P39900,Macrophage metalloelastase,4.884360423023196
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P09237,MATRILYSIN,P09238,Stromelysin-2,0.33063685711951807,P09238,Stromelysin-2,4.884360423023196
DB00786,Marimastat,P78325,Disintegrin and metalloproteinase domain-containing protein 8,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,0.3338285371210978,P51512,Matrix metalloproteinase-16,7.19079490483903
DB18267,Ferroheme,P20815,Cytochrome P450 3A5,P08684,Cytochrome P450 3A4,0.3409223575795908,P08684,Cytochrome P450 3A4,1.8942716067922325
DB04400,"L-erythro-7,8-dihydrobiopterin",P17752,Tryptophan 5-hydroxylase 1,P00439,PHENYLALANINE HYDROXYLASE,0.34295253024309424,P00439,PHENYLALANINE HYDROXYLASE,1.538095895683182
DB04665,Coumarin,Q16696,Cytochrome P450 2A13,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.3436377108238424,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,Q16696,Cytochrome P450 2A13,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.3436377108238424,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.9506722876364316
DB04297,Trichostatin A,Q13547,HISTONE DEACETYLASE 1,Q9BY41,Histone deacetylase 8,0.34442990909023996,Q9BY41,Histone deacetylase 8,3.119520048005069
DB04334,6-hydroxydopa quinone,P19801,Amiloride-sensitive amine oxidase,Q16853,Membrane primary amine oxidase,0.3469819780408796,Q16853,Membrane primary amine oxidase,2.3019851030578526
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,O75173,ADAMTS-4,P08254,STROMELYSIN-1,0.34797895975046544,P08254,STROMELYSIN-1,4.884360423023196
DB07556,CGS-27023,P78325,Disintegrin and metalloproteinase domain-containing protein 8,P39900,Macrophage metalloelastase,0.35753540947600704,O75173,ADAMTS-4,5.728625216365821
DB02255,Ilomastat,P78325,Disintegrin and metalloproteinase domain-containing protein 8,Q90282,Catrocollastatin,0.3631651016875801,P03956,FIBROBLAST COLLAGENASE,6.882319445570171
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,P78325,Disintegrin and metalloproteinase domain-containing protein 8,P03956,FIBROBLAST COLLAGENASE,0.3631651016875801,P03956,FIBROBLAST COLLAGENASE,3.226447786033134
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P78325,Disintegrin and metalloproteinase domain-containing protein 8,P39900,Macrophage metalloelastase,0.3634446251481651,P39900,Macrophage metalloelastase,4.884360423023196
DB05667,Levoketoconazole,P10109,"Adrenodoxin, Cytochrome P450 11B2, mitochondrial fusion enzyme",P08684,Cytochrome P450 3A4,0.36451618049146317,P19099,"Cytochrome P450 11B2, mitochondrial",3.136501999904862
DB02255,Ilomastat,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,Q90282,Catrocollastatin,0.3664905766732649,P14780,Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB),6.882319445570171
DB00786,Marimastat,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,Q9BZ11,ADAM 33,0.3664905766732649,P14780,Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB),7.19079490483903
DB03226,Trifluoroethanol,P11766,Glutathione-dependent formaldehyde dehydrogenase,P00327,Alcohol Dehydrogenase E chain,0.36821770501344403,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",1.5010793159957885
DB02721,4-Iodopyrazole,P11766,Glutathione-dependent formaldehyde dehydrogenase,P00325,HUMAN BETA1 ALCOHOL DEHYDROGENASE,0.36821770501344403,P00326,"CLASS I ALCOHOL DEHYDROGENASE 3, GAMMA SUBUNIT",2.9231169100231016
DB00127,Spermine,P00915,Carbonic anhydrase 1,P00918,Carbonic anhydrase 2,0.37091764691002876,Q9ULX7,Carbonic anhydrase 14,1.584962500721156
DB00127,Spermine,P07451,Carbonic anhydrase 3,P00918,Carbonic anhydrase 2,0.37768507767746057,Q9ULX7,Carbonic anhydrase 14,1.584962500721156
DB07556,CGS-27023,Q9BZ11,ADAM 33,P39900,Macrophage metalloelastase,0.3777424647553651,O75173,ADAMTS-4,5.728625216365821
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,P22894,NEUTROPHIL COLLAGENASE,0.38040386069314097,P22894,NEUTROPHIL COLLAGENASE,3.226447786033134
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,P08254,STROMELYSIN-1,0.3876793881355324,P08254,STROMELYSIN-1,4.884360423023196
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,Q6VVX0,Cytochrome P450 2R1,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.391518298748556,P10635,Cytochrome P450 2D6,0.9506722876364316
DB18267,Ferroheme,P68871,Hemoglobin subunit beta,P69905,PROTEIN (HEMOGLOBIN),0.3948203453084527,P69905,PROTEIN (HEMOGLOBIN),1.8942716067922325
DB00786,Marimastat,Q9BZ11,ADAM 33,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,0.4063337801689329,P03956,FIBROBLAST COLLAGENASE,7.19079490483903
DB02255,Ilomastat,Q9BZ11,ADAM 33,Q90282,Catrocollastatin,0.4063337801689329,P03956,FIBROBLAST COLLAGENASE,6.882319445570171
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,Q9BZ11,ADAM 33,P03956,FIBROBLAST COLLAGENASE,0.4063337801689329,P03956,FIBROBLAST COLLAGENASE,3.226447786033134
DB01197,Captopril,P15144,Aminopeptidase N,P09960,Leukotriene A-4 hydrolase,0.42675508068522244,P09960,Leukotriene A-4 hydrolase,3.5820538403792703
DB01197,Captopril,Q9NZ08,ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1,P09960,Leukotriene A-4 hydrolase,0.4487113385165672,P09960,Leukotriene A-4 hydrolase,3.5820538403792703
DB05667,Levoketoconazole,P04798,Cytochrome P450 1A1,P08684,Cytochrome P450 3A4,0.4537274504809758,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,P04798,Cytochrome P450 1A1,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.4537274504809758,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB18267,Ferroheme,P69892,Hemoglobin subunit gamma-2,P69905,PROTEIN (HEMOGLOBIN),0.45887226169805034,P69905,PROTEIN (HEMOGLOBIN),1.8942716067922325
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,Q9BZ11,ADAM 33,P39900,Macrophage metalloelastase,0.4679060769731707,P39900,Macrophage metalloelastase,4.884360423023196
