drug,drug_name,off_target_uniprot,off_target_name,proximal_drug_node_uniprot,proximal_drug_node_name,rmsd,interactor_drug_node_uniprot,interactor_drug_node_name,log2_enrichment
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P20813,Cytochrome P450 2B6,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.47088059025959833,P10635,Cytochrome P450 2D6,0.9506722876364316
DB18267,Ferroheme,P69891,HEMOGLOBIN GAMMA CHAINS,P69905,PROTEIN (HEMOGLOBIN),0.4755974380406676,P69905,PROTEIN (HEMOGLOBIN),1.8942716067922325
DB18267,Ferroheme,P02042,Hemoglobin delta chain,P02008,Hemoglobin subunit zeta,0.48048148020595766,P69905,Hemoglobin subunit alpha,1.8942716067922325
DB01197,Captopril,Q07075,Glutamyl aminopeptidase,P09960,Leukotriene A-4 hydrolase,0.4812933662818284,P09960,Leukotriene A-4 hydrolase,3.5820538403792703
DB03148,Adenosine 5'-methylenediphosphate,P62136,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,P21589,5'-nucleotidase,0.48754078239571175,P21589,5'-nucleotidase,2.8571432417558587
DB03148,Adenosine 5'-methylenediphosphate,P36873,SERINE/THREONINE-PROTEIN PHOSPHATASE PP1-GAMMA CATALYTIC SUBUNIT,P21589,5'-nucleotidase,0.4919164588447012,P21589,5'-nucleotidase,2.8571432417558587
DB03148,Adenosine 5'-methylenediphosphate,P67775,"Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform, PP2A-alpha",P21589,5'-nucleotidase,0.5017029051325094,P21589,5'-nucleotidase,2.8571432417558587
DB03148,Adenosine 5'-methylenediphosphate,P53041,Serine/threonine-protein phosphatase 5,P21589,5'-nucleotidase,0.5153908111131533,P21589,5'-nucleotidase,2.8571432417558587
DB04665,Coumarin,P20813,Cytochrome P450 2B6,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.5228268312821792,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB03255,Phenol,P08473,NEUTRAL ENDOPEPTIDASE,P00800,Thermolysin,0.5274607783674908,P00800,Thermolysin,3.6621368827687046
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P33261,Cytochrome P450 2C19,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.5275475561784024,P10635,Cytochrome P450 2D6,0.9506722876364316
DB18267,Ferroheme,P02100,HEMOGLOBIN (BETA CHAIN),P69905,PROTEIN (HEMOGLOBIN),0.5325807797751306,P69905,PROTEIN (HEMOGLOBIN),1.8942716067922325
DB04665,Coumarin,Q6VVX0,Cytochrome P450 2R1,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.5333706929307365,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB18267,Ferroheme,P15538,"Cytochrome P450 11B1, mitochondrial",P08684,Cytochrome P450 3A4,0.5345505321462714,P08684,Cytochrome P450 3A4,1.8942716067922325
DB09065,Cobicistat,P15538,"Cytochrome P450 11B1, mitochondrial",P08684,Cytochrome P450 3A4,0.5345505321462714,P08684,Cytochrome P450 3A4,2.321928094887362
DB03801,Lysine Nz-Carboxylic Acid,Q14117,DIHYDROPYRIMIDINASE,Q8VTT5,D-hydantoinase,0.5353428262170868,Q8VTT5,D-hydantoinase,3.508678915458308
DB18267,Ferroheme,P24462,Cytochrome P450 3A7,P08684,Cytochrome P450 3A4,0.5364368439477983,P08684,Cytochrome P450 3A4,1.8942716067922325
DB03148,Adenosine 5'-methylenediphosphate,P62207,Serine/threonine protein phosphatase PP1-beta (or delta) catalytic subunit,P07024,5'-NUCLEOTIDASE,0.5394304271695308,P07024,5'-NUCLEOTIDASE,2.8571432417558587
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P10632,Cytochrome P450 2C8,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.5405509692525021,P10635,Cytochrome P450 2D6,0.9506722876364316
DB01197,Captopril,Q6P179,Endoplasmic reticulum aminopeptidase 2,P09960,Leukotriene A-4 hydrolase,0.5439017452802464,P09960,Leukotriene A-4 hydrolase,3.5820538403792703
DB03148,Adenosine 5'-methylenediphosphate,Q08209,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,P21589,5'-nucleotidase,0.5474614218390197,P21589,5'-nucleotidase,2.8571432417558587
DB03148,Adenosine 5'-methylenediphosphate,P16298,Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform,P07024,5'-NUCLEOTIDASE,0.5483342640269865,P07024,5'-NUCLEOTIDASE,2.8571432417558587
DB03148,Adenosine 5'-methylenediphosphate,Q9C0D0,"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,Phosphatase and actin regulator",P07024,5'-NUCLEOTIDASE,0.5489562574176049,P07024,5'-NUCLEOTIDASE,2.8571432417558587
DB02032,Epicaptopril,Q9BYF1,angiotensin I converting enzyme 2,P12821,ANGIOTENSIN CONVERTING ENZYME,0.5516654920747724,P12821,ANGIOTENSIN CONVERTING ENZYME,2.207630169328061
DB01197,Captopril,Q9BYF1,angiotensin I converting enzyme 2,P12821,ANGIOTENSIN CONVERTING ENZYME,0.5516654920747724,P12821,ANGIOTENSIN CONVERTING ENZYME,3.5820538403792703
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P11712,Cytochrome P450 2C9,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.5537172944764283,P10635,Cytochrome P450 2D6,0.9506722876364316
DB02909,5-(2-Chlorophenyl)Furan-2-Carboxylic Acid,P12955,Xaa-Pro dipeptidase,P9WK19,Methionine aminopeptidase,0.5541191402815753,P9WK19,Methionine aminopeptidase,4.480809705339985
DB02909,5-(2-Chlorophenyl)Furan-2-Carboxylic Acid,Q9NQH7,Probable Xaa-Pro aminopeptidase 3,P0AE18,Methionine aminopeptidase,0.5549161388287647,P0AE18,Methionine aminopeptidase,4.480809705339985
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P04798,Cytochrome P450 1A1,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.555258815995687,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.9506722876364316
DB04665,Coumarin,P04798,Cytochrome P450 1A1,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.555258815995687,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB09065,Cobicistat,P05108,Cholesterol side-chain cleavage enzyme,P08684,Cytochrome P450 3A4,0.5555068894439031,P08684,Cytochrome P450 3A4,2.321928094887362
DB18267,Ferroheme,P05108,Cholesterol side-chain cleavage enzyme,P08684,Cytochrome P450 3A4,0.5555068894439031,P08684,Cytochrome P450 3A4,1.8942716067922325
DB04665,Coumarin,P10635,Cytochrome P450 2D6,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.5562450408534236,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB12255,Vadadustat,Q9NXG6,Transmembrane prolyl 4-hydroxylase,Q9GZT9,Egl nine homolog 1,0.5578620857309292,Q9GZT9,Egl nine homolog 1,3.096395966020347
DB09065,Cobicistat,P10632,Cytochrome P450 2C8,P08684,Cytochrome P450 3A4,0.5611308209505776,P24462,Cytochrome P450 3A7,2.321928094887362
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P05177,Cytochrome P450 1A2,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.5614195604322026,P10635,Cytochrome P450 2D6,0.9506722876364316
DB03148,Adenosine 5'-methylenediphosphate,P49959,Double-strand break repair protein MRE11A,P07024,5'-NUCLEOTIDASE,0.5648768198995401,P07024,PROTEIN USHA,2.8571432417558587
DB03255,Phenol,P42892,Endothelin-converting enzyme 1,P00800,Thermolysin,0.5656312040162539,P00800,THERMOLYSIN,3.6621368827687046
DB05667,Levoketoconazole,Q16678,Cytochrome P450 1B1,P08684,Cytochrome P450 3A4,0.5706317007287891,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,Q16678,Cytochrome P450 1B1,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.5706317007287891,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB03148,Adenosine 5'-methylenediphosphate,Q13813,"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,Spectrin alpha chain, non-erythrocytic 1",P07024,5'-NUCLEOTIDASE,0.5710524789091898,P07024,5'-NUCLEOTIDASE,2.8571432417558587
DB07556,CGS-27023,P42892,Endothelin-converting enzyme 1,P39900,Macrophage metalloelastase,0.571228045505786,P15917,Lethal factor,5.728625216365821
DB02255,Ilomastat,P42892,Endothelin-converting enzyme 1,P15917,Lethal factor,0.571228045505786,P15917,Lethal factor,6.882319445570171
DB03801,Lysine Nz-Carboxylic Acid,P11498,"Pyruvate carboxylase, mitochondrial",Q70AC7,transcarboxylase 5S subunit,0.5731550383865507,Q70AC7,transcarboxylase 5S subunit,3.508678915458308
DB18267,Ferroheme,P30519,Heme oxygenase 2,P09601,Heme oxygenase 1,0.5738425736410864,P09601,Heme oxygenase 1,1.8942716067922325
DB04324,Ovalicin,Q9NQH7,Probable Xaa-Pro aminopeptidase 3,P50579,METHIONINE AMINOPEPTIDASE,0.5740751325517178,P50579,Methionine aminopeptidase 2,4.31550343346614
DB05667,Levoketoconazole,P05177,Cytochrome P450 1A2,P08684,Cytochrome P450 3A4,0.5757072054814794,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,P05177,Cytochrome P450 1A2,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.5757072054814794,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB03148,Adenosine 5'-methylenediphosphate,Q9UQB8,"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,Brain-specific angiogenesis inhibitor 1-associated protein 2",P21589,5'-nucleotidase,0.5773612586360093,P21589,5'-nucleotidase,2.8571432417558587
DB04665,Coumarin,P05177,Cytochrome P450 1A2,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.5776117405457173,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB09065,Cobicistat,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",P08684,Cytochrome P450 3A4,0.577826320310152,P08684,Cytochrome P450 3A4,2.321928094887362
DB18267,Ferroheme,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",P08684,Cytochrome P450 3A4,0.577826320310152,P08684,Cytochrome P450 3A4,1.8942716067922325
DB00396,Progesterone,P08684,Cytochrome P450 3A4,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.577826320310152,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB05667,Levoketoconazole,P20813,Cytochrome P450 2B6,P08684,Cytochrome P450 3A4,0.5825315841402037,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,P20813,Cytochrome P450 2B6,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.5825315841402037,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P10109,"Adrenodoxin, Cytochrome P450 11B2, mitochondrial fusion enzyme",P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.5832958056010685,P10635,Cytochrome P450 2D6,0.9506722876364316
DB05667,Levoketoconazole,P20815,Cytochrome P450 3A5,P08684,Cytochrome P450 3A4,0.5845373866436132,P15538,"Cytochrome P450 11B1, mitochondrial",3.136501999904862
DB04665,Coumarin,P11712,CYTOCHROME P450 2C9,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.5855549850461793,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB04665,Coumarin,P33261,Cytochrome P450 2C19,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.590317837028386,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB00396,Progesterone,P20815,Cytochrome P450 3A5,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.5904634195752799,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB07705,(S)-econazole,P10632,Cytochrome P450 2C8,P9WPN5,CYTOCHROME P450 130,0.5937205197718005,P9WPN5,CYTOCHROME P450 130,0.987927167699425
DB07556,CGS-27023,Q07075,Glutamyl aminopeptidase,P39900,Macrophage metalloelastase,0.6008104052898963,P15917,Lethal factor,5.728625216365821
DB02255,Ilomastat,Q07075,Glutamyl aminopeptidase,P15917,Lethal factor,0.6008104052898963,P15917,Lethal factor,6.882319445570171
DB05667,Levoketoconazole,P10635,Cytochrome P450 2D6,P08684,Cytochrome P450 3A4,0.6074740683094372,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6074740683094372,P10635,Cytochrome P450 2D6,0.9506722876364316
DB00396,Progesterone,P10635,Cytochrome P450 2D6,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6074740683094372,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB05667,Levoketoconazole,P33261,Cytochrome P450 2C19,P08684,Cytochrome P450 3A4,0.6125798991601555,P15538,"Cytochrome P450 11B1, mitochondrial",3.136501999904862
DB05667,Levoketoconazole,P08686,Cytochrome P450 21-hydroxylase,P08684,Cytochrome P450 3A4,0.6137527326060123,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,P08686,Cytochrome P450 21-hydroxylase,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6137527326060123,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB07705,(S)-econazole,Q6VVX0,Cytochrome P450 2R1,P9WPN5,CYTOCHROME P450 130,0.6181496323084292,P9WPN5,CYTOCHROME P450 130,0.987927167699425
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P05181,Cytochrome P450 2E1,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6183499146965622,P10635,Cytochrome P450 2D6,0.9506722876364316
DB09065,Cobicistat,Q16678,Cytochrome P450 1B1,P08684,Cytochrome P450 3A4,0.625678579280666,P24462,Cytochrome P450 3A7,2.321928094887362
DB04324,Ovalicin,P12955,Xaa-Pro dipeptidase,P50579,METHIONINE AMINOPEPTIDASE,0.6277616827600906,P53582,Methionine aminopeptidase 1,4.31550343346614
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P19099,"Cytochrome P450 11B2, mitochondrial",P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6298521668430651,P10635,Cytochrome P450 2D6,0.9506722876364316
DB02909,5-(2-Chlorophenyl)Furan-2-Carboxylic Acid,P50579,Methionine aminopeptidase 2,P0AE18,Methionine aminopeptidase,0.632037289706622,P0AE18,Methionine aminopeptidase,4.480809705339985
DB00396,Progesterone,P19099,"Cytochrome P450 11B2, mitochondrial",P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6335958373268797,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB02255,Ilomastat,Q9NY33,Dipeptidyl-peptidase 3,P15917,Lethal factor,0.6340539023806306,P15917,Lethal factor,6.882319445570171
DB07556,CGS-27023,Q9NY33,Dipeptidyl-peptidase 3,P39900,Macrophage metalloelastase,0.6340539023806306,P15917,Lethal factor,5.728625216365821
DB04324,Ovalicin,Q9NQW7,Xaa-Pro aminopeptidase 1,P50579,METHIONINE AMINOPEPTIDASE,0.6352849212964611,P50579,METHIONINE AMINOPEPTIDASE,4.31550343346614
DB02032,Epicaptopril,Q16775,PROTEIN (HYDROXYACYLGLUTATHIONE HYDROLASE),P52700,Metallo-beta-lactamase L1,0.6383757538034182,P52700,Metallo-beta-lactamase L1,2.207630169328061
DB04665,Coumarin,Q16678,Cytochrome P450 1B1,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6384831331976941,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,Q16678,Cytochrome P450 1B1,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6384831331976941,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.9506722876364316
DB07705,(S)-econazole,P10635,Cytochrome P450 2D6,P9WPN5,CYTOCHROME P450 130,0.6386898151047328,P9WPN5,CYTOCHROME P450 130,0.987927167699425
DB09065,Cobicistat,Q9Y6A2,Cholesterol 24-hydroxylase,P08684,Cytochrome P450 3A4,0.6397499609463919,P20815,Cytochrome P450 3A5,2.321928094887362
DB09065,Cobicistat,P04798,Cytochrome P450 1A1,P08684,Cytochrome P450 3A4,0.6420451793384021,P24462,Cytochrome P450 3A7,2.321928094887362
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P08684,Cytochrome P450 3A4,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6441971865158032,P10635,Cytochrome P450 2D6,0.9506722876364316
DB09065,Cobicistat,P10635,Cytochrome P450 2D6,P08684,Cytochrome P450 3A4,0.6441971865158032,P08684,Cytochrome P450 3A4,2.321928094887362
DB18267,Ferroheme,P10635,Cytochrome P450 2D6,P08684,Cytochrome P450 3A4,0.6441971865158032,P08684,Cytochrome P450 3A4,1.8942716067922325
DB04723,2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOIC ACID,P45381,Aspartoacylase,P09955,procarboxypeptidase B,0.6457204742878875,Q96IY4,Carboxypeptidase B2,2.2963930027802246
DB18267,Ferroheme,P04798,Cytochrome P450 1A1,P08684,Cytochrome P450 3A4,0.6457492076297177,P08684,Cytochrome P450 3A4,1.8942716067922325
DB05667,Levoketoconazole,Q16696,Cytochrome P450 2A13,P08684,Cytochrome P450 3A4,0.6484667329076098,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,Q16696,Cytochrome P450 2A13,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6484667329076098,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB09065,Cobicistat,Q6VVX0,Cytochrome P450 2R1,P08684,Cytochrome P450 3A4,0.6557072950692167,P24462,Cytochrome P450 3A7,2.321928094887362
DB00786,Marimastat,P13497,Bone morphogenetic protein 1,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,0.6593311834104603,P08254,STROMELYSIN-1,7.19079490483903
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,P13497,Bone morphogenetic protein 1,P78536,TACE,0.6593311834104603,P08254,STROMELYSIN-1,6.768382437726984
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,P13497,Bone morphogenetic protein 1,P21692,FIBROBLAST (INTERSTITIAL) COLLAGENASE (MMP-1),0.6593311834104603,P08254,STROMELYSIN-1,6.775799320677262
DB07556,CGS-27023,P13497,Bone morphogenetic protein 1,P39900,Macrophage metalloelastase,0.6593311834104603,P08254,STROMELYSIN-1,5.728625216365821
DB02255,Ilomastat,P13497,Bone morphogenetic protein 1,Q90282,Catrocollastatin,0.6593311834104603,P08254,STROMELYSIN-1,6.882319445570171
DB03880,Batimastat,P13497,Bone morphogenetic protein 1,P15167,Snake venom metalloproteinase atrolysin-D,0.6593311834104603,P08254,STROMELYSIN-1,5.764560191417738
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P13497,Bone morphogenetic protein 1,P08254,STROMELYSIN-1,0.6593311834104603,P08254,STROMELYSIN-1,4.884360423023196
DB12255,Vadadustat,Q8N543,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 1,Q9GZT9,Egl nine homolog 1,0.6605060245611996,Q9GZT9,EGL NINE HOMOLOG 1,3.096395966020347
DB02255,Ilomastat,Q9BYF1,Angiotensin-converting enzyme 2,P15917,Lethal factor,0.6642377380234181,P15917,Lethal factor,6.882319445570171
DB07556,CGS-27023,Q9BYF1,Angiotensin-converting enzyme 2,P39900,Macrophage metalloelastase,0.6642377380234181,P15917,Lethal factor,5.728625216365821
DB00396,Progesterone,P33261,Cytochrome P450 2C19,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6657745272375653,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB05667,Levoketoconazole,Q6VVX0,Cytochrome P450 2R1,P08684,Cytochrome P450 3A4,0.6687693900555914,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,Q6VVX0,Cytochrome P450 2R1,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6687693900555914,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB09065,Cobicistat,P05177,Cytochrome P450 1A2,P08684,Cytochrome P450 3A4,0.6693712809080472,P24462,Cytochrome P450 3A7,2.321928094887362
DB05667,Levoketoconazole,P05181,Cytochrome P450 2E1,P08684,Cytochrome P450 3A4,0.6695972681850213,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,P05181,Cytochrome P450 2E1,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6695972681850213,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P15538,"Cytochrome P450 11B1, mitochondrial",P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6700614829214221,P10635,Cytochrome P450 2D6,0.9506722876364316
DB18267,Ferroheme,Q16696,Cytochrome P450 2A13,P08684,Cytochrome P450 3A4,0.6715206586448685,P08684,Cytochrome P450 3A4,1.8942716067922325
